,p80,cs1011_pr,cs1012_pr,cs1013_pr,cs1014_pr,cs1011_so,cs1012_so,cs1013_so,cs1014_so,su1021_np,su1021_ps,sag1011_po,sag1011_tr
339,239.4130014249387,9.376576327772824,9.572015215612542,0.04248115792870522,10.4076690442449,71.68277896612929,72.34783537857446,6.559753556788658,66.25135489022131,81.27991935860366,81.13413134778877,22085.89380106933,4137.035426750799
340,237.4221178264207,9.523495592013456,9.078341603072744,9.817710468839751,9.534143258778245,71.112852039513,73.69428662461418,71.69541028468055,66.42109951841763,78.10921524967326,78.24898854686846,21464.768363190637,4598.878419264318
341,239.2866929653357,9.822696734472641,9.630861075936647,9.76485752822891,9.4954033527536,72.64956129030365,73.43174471678442,72.0695050977131,67.85680721971416,79.43227823050005,79.48839082763713,21894.567635535273,5488.194663446603
342,237.8691845094271,9.784604318348196,9.263489146663803,9.409336745797983,9.786395088004845,72.3245030200383,72.3150417402859,71.35284331724807,67.35993264219793,77.83914014353228,77.77042470432558,21691.768791040693,5186.995506489047
343,235.3413599179503,0.2037023803434553,9.516330852804748,9.504052728588057,9.506151238003794,0.0,71.42794305853381,70.61197799054614,63.94174256507488,69.93622985434202,70.1920794137798,22755.04790526496,4506.999488411824
344,235.652680297257,0.2017337722265039,9.317848114137483,9.291050317626347,9.51436441824269,0.0,73.63672519141852,71.94968798775885,64.22070311232521,74.8752351180863,75.08536800480367,22309.617180700414,5220.965960350908
345,237.246733239146,0.08142226189374924,9.47786559319486,9.097953996635868,9.510534765066357,0.0,74.65925493410332,72.25666740144563,66.52698303364815,71.89580018429304,72.11398811908595,22600.15697295354,5020.195609879016
346,236.060407737453,0.03747533289479829,9.523454952415586,9.347611528945277,10.03057019122338,0.0,72.84598392765525,71.35240654251737,64.81566098307813,70.34478149857787,70.40715596166308,22787.398995066214,4815.118427300711
347,237.5429350402512,0.0,9.482162547721636,9.889412569767483,9.501983999415836,0.0,70.16460621163908,70.12306835139906,63.41615494481819,71.80172945050164,71.63491468074972,22738.933580597175,4936.360518347476
348,239.1304376873131,0.0,9.478221506568199,10.08907092146764,9.451933909134457,0.0,71.69777099916027,70.55995220527734,65.37025651237023,71.96093156084969,71.78813961041209,21706.354677266772,5391.403141570407
349,240.750213421066,9.621587496207367,9.530015088216468,9.715730896388155,9.701721228328445,73.5377897527484,73.34665348096654,71.91549932905379,67.90936066572819,75.14324537759879,75.02134201552666,21618.5779782859,5389.122839810545
350,242.1997721265653,10.96987066967136,9.655008886183037,9.779879844022243,9.574092851104156,70.96675896902319,74.90863011586947,73.17777554324957,70.16788980824418,74.97656320487853,74.80372529856301,22801.20992543224,4744.238857135691
351,239.6699435832325,10.17176947868014,9.997233948673646,10.00171680767278,9.990277408481395,75.51807671731451,74.65719959413249,72.44265816993594,70.34461199694407,77.91773870455786,77.92338549104083,21664.871623720377,4718.879654065511
352,237.2165376034218,0.04622556364544483,10.01201246080611,9.801748902890372,9.997793258028166,78.30784330656535,73.03697633373115,70.96814931302694,66.92533621876426,70.2368969038164,70.16167985329831,21179.91942805092,3887.043293065827
353,236.6083013485838,0.0,10.30634408129157,9.998374826705948,9.813506460406105,78.34186625892106,73.79586343961005,71.5026973351055,67.73942608864247,74.82189817367667,74.95294206272519,20859.66129738445,4241.328064368723
354,235.9862929500346,0.0,9.839144547512367,9.950165882122555,9.75814433031352,78.3791586835646,73.80232131012627,71.89798799617044,65.31992333280532,68.05797985744512,68.13713911335245,21793.679699582237,4451.562584514615
355,236.9772403674633,10.50532284379579,10.19097628098604,5.750414998004659,9.609338904143472,71.15350075809158,74.85554317997598,44.25485605338579,70.9785413902835,77.16247403018698,77.33516028515194,21773.3743918994,4486.833351954237
356,237.8128473770141,9.704384691210176,9.724455440590088,9.711056861700522,9.707184624063663,67.21484783272263,72.53914674310793,71.25392319178302,67.85524555180096,75.03930387605789,75.00730598255018,20714.2539263852,5144.762409255193
